exp_id,rep,weather,start_point,end_point,result,initial_distance,final_distance,final_time,time_out
0,0,1,37,76,0,5890.084238114158,5099.948903987209,39.574,39.574,100,150,0.8,1,0
0,0,1,8,24,0,5798.451724248579,1888.3148727902073,36.6166,36.6166,100,150,0.8,1,0
0,0,1,60,69,1,11052.700293650136,173.8032784318479,30.753,63.2332,100,150,0.8,1,0
0,0,1,38,10,0,13017.302927859493,7871.214149448703,63.2332,63.2332,100,150,0.8,1,0
0,0,1,21,1,0,5547.2462777155315,3866.3678898742437,39.574,39.574,100,150,0.8,1,0
0,0,1,58,71,0,14392.712016009727,20142.518732318866,78.0202,78.0202,100,150,0.8,1,0
0,0,1,74,32,0,3986.474757504181,2465.0004287471747,33.6592,33.6592,100,150,0.8,1,0
0,0,1,44,0,1,5966.615201346683,197.58460954175047,16.08,39.574,100,150,0.8,1,0
0,0,1,71,16,0,3635.0972283290466,1892.8474834643569,33.6592,33.6592,100,150,0.8,1,0
0,0,1,14,24,1,9243.39327637435,176.96171428389854,29.748,51.403600000000004,100,150,0.8,1,0
1,0,1,19,66,0,13725.403106237778,16439.77282005284,225.8902,225.8902,100,150,0.8,1,0
1,0,1,79,14,0,14827.704643672938,17415.778562006893,181.5292,181.5292,100,150,0.8,1,0
1,0,1,19,57,0,8244.99567819169,8911.070598729068,264.33639999999997,264.33639999999997,100,150,0.8,1,0
1,0,1,23,1,0,9135.900163042379,3708.4942809885724,54.361,54.361,100,150,0.8,1,0
1,0,1,53,76,1,5457.223094071564,188.23430289470323,110.014,137.16819999999998,100,150,0.8,1,0
1,0,1,42,13,0,5522.653478479827,8298.090380631324,95.7646,95.7646,100,150,0.8,1,0
1,0,1,31,71,0,8946.938971349382,21033.586440016406,231.805,231.805,100,150,0.8,1,0
1,0,1,33,5,0,7886.740097730443,8313.950979465944,48.4462,48.4462,100,150,0.8,1,0
1,0,1,54,30,0,14039.952086313117,6339.150175108139,131.2534,131.2534,100,150,0.8,1,0
1,0,1,10,61,0,8738.092755287049,12467.575543102474,148.99779999999998,148.99779999999998,100,150,0.8,1,0
2,0,3,37,76,0,5890.084238114158,4585.122772341051,39.574,39.574,100,150,0.8,1,0
2,0,3,8,24,0,5798.451724248579,2398.75605614416,36.6166,36.6166,100,150,0.8,1,0
2,0,3,60,69,1,11052.700293650136,184.28287664131864,30.619,63.2332,100,150,0.8,1,0
2,0,3,38,10,0,13017.302927859493,1785.9454645524438,63.2332,63.2332,100,150,0.8,1,0
2,0,3,21,1,1,5547.2462777155315,179.8246505877574,15.812,39.574,100,150,0.8,1,0
2,0,3,58,71,1,14392.712016009727,185.63242174718064,34.304,78.0202,100,150,0.8,1,0
2,0,3,74,32,0,3986.474757504181,3986.4813741121807,33.6592,33.6592,100,150,0.8,1,0
2,0,3,44,0,1,5966.615201346683,197.43291814651803,15.946,39.574,100,150,0.8,1,0
2,0,3,71,16,1,3635.0972283290466,190.2130701060907,10.921,33.6592,100,150,0.8,1,0
2,0,3,14,24,1,9243.39327637435,176.06594757777975,29.279,51.403600000000004,100,150,0.8,1,0
3,0,3,19,66,0,13725.403106237778,16465.071675630395,225.8902,225.8902,100,150,0.8,1,0
3,0,3,79,14,0,14827.704643672938,17566.46194067596,181.5292,181.5292,100,150,0.8,1,0
3,0,3,19,57,0,8244.99567819169,8321.895421297979,264.33639999999997,264.33639999999997,100,150,0.8,1,0
3,0,3,23,1,1,9135.900163042379,185.5959105871522,24.187,54.361,100,150,0.8,1,0
3,0,3,53,76,0,5457.223094071564,21594.601374446873,137.16819999999998,137.16819999999998,100,150,0.8,1,0
3,0,3,42,13,0,5522.653478479827,8480.970190786733,95.7646,95.7646,100,150,0.8,1,0
3,0,3,31,71,0,8946.938971349382,8349.50412451984,231.805,231.805,100,150,0.8,1,0
3,0,3,33,5,0,7886.740097730443,6441.312347998705,48.4462,48.4462,100,150,0.8,1,0
3,0,3,54,30,1,14039.952086313117,166.17494048038185,60.367,131.2534,100,150,0.8,1,0
3,0,3,10,61,0,8738.092755287049,8738.087268915959,148.99779999999998,148.99779999999998,100,150,0.8,1,0
4,0,6,37,76,0,5890.084238114158,5890.09997230038,39.574,39.574,100,150,0.8,1,0
4,0,6,8,24,0,5798.451724248579,4304.044858326476,36.6166,36.6166,100,150,0.8,1,0
4,0,6,60,69,1,11052.700293650136,183.23371231168755,26.13,63.2332,100,150,0.8,1,0
4,0,6,38,10,0,13017.302927859493,1835.8874482865217,63.2332,63.2332,100,150,0.8,1,0
4,0,6,21,1,0,5547.2462777155315,4373.9538663485955,39.574,39.574,100,150,0.8,1,0
4,0,6,58,71,1,14392.712016009727,186.98843206232885,34.438,78.0202,100,150,0.8,1,0
4,0,6,74,32,0,3986.474757504181,7819.73055992837,33.6592,33.6592,100,150,0.8,1,0
4,0,6,44,0,0,5966.615201346683,4182.679816920761,39.574,39.574,100,150,0.8,1,0
4,0,6,71,16,0,3635.0972283290466,3654.4358048238473,33.6592,33.6592,100,150,0.8,1,0
4,0,6,14,24,0,9243.39327637435,4337.94052752323,51.403600000000004,51.403600000000004,100,150,0.8,1,0
