exp_id,rep,weather,start_point,end_point,result,initial_distance,final_distance,final_time,time_out
0,0,1,37,76,1,5890.084238114158,185.50803237551787,16.013,39.574,100,150,0.8,1,0
0,0,1,8,24,1,5798.451724248579,181.1672743725988,36.649,36.6166,100,150,0.8,1,0
0,0,1,60,69,1,11052.700293650136,183.96451695015563,43.751,63.2332,100,150,0.8,1,0
0,0,1,38,10,0,13017.302927859493,559.7327649107442,63.2332,63.2332,100,150,0.8,1,0
0,0,1,21,1,1,5547.2462777155315,190.8940526607003,15.276,39.574,100,150,0.8,1,0
0,0,1,58,71,1,14392.712016009727,169.64109134460645,34.371,78.0202,100,150,0.8,1,0
0,0,1,74,32,1,3986.474757504181,192.9964176398937,14.673,33.6592,100,150,0.8,1,0
0,0,1,44,0,1,5966.615201346683,183.10441019006555,16.08,39.574,100,150,0.8,1,0
0,0,1,71,16,1,3635.0972283290466,180.41041194067148,12.127,33.6592,100,150,0.8,1,0
0,0,1,14,24,1,9243.39327637435,191.12981418461874,29.48,51.403600000000004,100,150,0.8,1,0
1,0,1,19,66,1,13725.403106237778,194.60749371881562,119.461,225.8902,100,150,0.8,1,0
1,0,1,79,14,1,14827.704643672938,191.54646318837783,85.559,181.5292,100,150,0.8,1,0
1,0,1,19,57,1,8244.99567819169,171.6327684850314,124.888,264.33639999999997,100,150,0.8,1,0
1,0,1,23,1,1,9135.900163042379,166.56558093183676,23.651,54.361,100,150,0.8,1,0
1,0,1,53,76,1,5457.223094071564,168.6802953006221,68.608,137.16819999999998,100,150,0.8,1,0
1,0,1,42,13,1,5522.653478479827,191.24068085710346,44.823,95.7646,100,150,0.8,1,0
1,0,1,31,71,0,8946.938971349382,20344.43529563986,231.805,231.805,100,150,0.8,1,0
1,0,1,33,5,0,7886.740097730443,7574.651424620284,48.4462,48.4462,100,150,0.8,1,0
1,0,1,54,30,1,14039.952086313117,177.8381548430209,63.516,131.2534,100,150,0.8,1,0
1,0,1,10,61,0,8738.092755287049,6049.007462169802,148.99779999999998,148.99779999999998,100,150,0.8,1,0
2,0,3,37,76,0,5890.084238114158,5255.556265664719,39.574,39.574,100,150,0.8,1,0
2,0,3,8,24,1,5798.451724248579,181.57127300084068,19.028,36.6166,100,150,0.8,1,0
2,0,3,60,69,1,11052.700293650136,187.6155131671765,30.887,63.2332,100,150,0.8,1,0
2,0,3,38,10,0,13017.302927859493,531.2238948278238,63.2332,63.2332,100,150,0.8,1,0
2,0,3,21,1,1,5547.2462777155315,194.43489346156505,15.209,39.574,100,150,0.8,1,0
2,0,3,58,71,1,14392.712016009727,179.03213367054306,34.371,78.0202,100,150,0.8,1,0
2,0,3,74,32,0,3986.474757504181,3986.484133928649,33.6592,33.6592,100,150,0.8,1,0
2,0,3,44,0,1,5966.615201346683,166.23647128842515,14.472,39.574,100,150,0.8,1,0
2,0,3,71,16,1,3635.0972283290466,193.62584161544729,10.72,33.6592,100,150,0.8,1,0
2,0,3,14,24,1,9243.39327637435,173.57393431920826,29.279,51.403600000000004,100,150,0.8,1,0
3,0,3,19,66,0,13725.403106237778,18270.55058299562,225.8902,225.8902,100,150,0.8,1,0
3,0,3,79,14,0,14827.704643672938,14827.686942038717,181.5292,181.5292,100,150,0.8,1,0
3,0,3,19,57,0,8244.99567819169,24312.6090601617,264.33639999999997,264.33639999999997,100,150,0.8,1,0
3,0,3,23,1,1,9135.900163042379,164.171884159521,23.651,54.361,100,150,0.8,1,0
3,0,3,53,76,0,5457.223094071564,5255.802703272728,137.16819999999998,137.16819999999998,100,150,0.8,1,0
3,0,3,42,13,1,5522.653478479827,173.78662959955525,45.694,95.7646,100,150,0.8,1,0
3,0,3,31,71,0,8946.938971349382,20963.088151069016,231.805,231.805,100,150,0.8,1,0
3,0,3,33,5,0,7886.740097730443,12427.139390666187,48.4462,48.4462,100,150,0.8,1,0
3,0,3,54,30,1,14039.952086313117,186.78806582124372,58.893,131.2534,100,150,0.8,1,0
3,0,3,10,61,0,8738.092755287049,8738.087268915959,148.99779999999998,148.99779999999998,100,150,0.8,1,0
4,0,6,37,76,0,5890.084238114158,5890.098239384136,39.574,39.574,100,150,0.8,1,0
4,0,6,8,24,1,5798.451724248579,193.28136334920904,19.966,36.6166,100,150,0.8,1,0
4,0,6,60,69,1,11052.700293650136,188.8066182386856,26.197,63.2332,100,150,0.8,1,0
4,0,6,38,10,1,13017.302927859493,179.90780802309368,27.939,63.2332,100,150,0.8,1,0
4,0,6,21,1,0,5547.2462777155315,5547.257548445401,39.574,39.574,100,150,0.8,1,0
4,0,6,58,71,1,14392.712016009727,163.70118231465844,34.505,78.0202,100,150,0.8,1,0
4,0,6,74,32,1,3986.474757504181,161.0163741463119,14.539,33.6592,100,150,0.8,1,0
4,0,6,44,0,1,5966.615201346683,166.33988604755743,17.353,39.574,100,150,0.8,1,0
4,0,6,71,16,1,3635.0972283290466,184.00598402244123,10.72,33.6592,100,150,0.8,1,0
4,0,6,14,24,0,9243.39327637435,4208.272735836852,51.403600000000004,51.403600000000004,100,150,0.8,1,0
5,0,6,19,66,0,13725.403106237778,20770.21996423592,225.8902,225.8902,100,150,0.8,1,0
5,0,6,79,14,0,14827.704643672938,17150.57820096702,181.5292,181.5292,100,150,0.8,1,0
5,0,6,19,57,0,8244.99567819169,26037.643593559693,264.33639999999997,264.33639999999997,100,150,0.8,1,0
5,0,6,23,1,1,9135.900163042379,197.27489285476125,23.383,54.361,100,150,0.8,1,0
5,0,6,53,76,0,5457.223094071564,17777.501112740913,137.16819999999998,137.16819999999998,100,150,0.8,1,0
